div;2.00;2.02
pot;1.07;3.55
mult;2.54;3.85
div;4.68;5.48
suma;9.03;5.78
mult;1.89;2.82
suma;8.06;5.35
suma;7.44;8.52
raiz;4.39;4.15
mult;2.84;7.80
div;5.65;4.46
raiz;5.97;1.05
div;3.95;4.95
resta;1.70;2.62
mult;5.44;3.44
mult;1.79;7.32
suma;6.69;1.78
raiz;8.22;7.02
mult;7.24;3.30
resta;2.28;1.59
suma;6.81;6.09
pot;9.88;6.66
mult;9.10;0.13
mult;1.84;8.60
pot;7.76;7.26
resta;7.86;6.11
pot;8.15;8.28
div;4.74;0.05
mult;1.33;4.82
div;6.34;0.23
mult;2.52;5.69
resta;7.39;8.42
resta;9.29;3.50
suma;9.99;1.20
pot;8.84;0.03
mult;5.04;4.94
raiz;6.43;6.13
raiz;1.20;1.09
raiz;1.25;4.60
suma;6.97;3.32
pot;1.77;4.71
pot;5.49;6.00
resta;7.45;5.72
mult;9.44;3.52
suma;8.16;5.81
div;9.74;4.63
pot;5.96;5.04
suma;2.49;6.46
suma;2.98;0.18
div;1.14;0.47
mult;4.77;2.51
mult;2.63;4.59
pot;6.04;6.85
resta;6.96;5.45
pot;5.58;1.00
mult;1.52;2.15
raiz;9.47;2.83
mult;5.96;0.11
resta;9.91;2.69
mult;4.62;3.95
mult;8.27;6.10
div;1.52;0.51
div;6.27;1.69
pot;4.74;4.94
pot;6.76;2.02
mult;6.88;3.71
pot;4.20;6.13
pot;8.72;2.12
mult;9.95;5.68
resta;2.78;1.17
pot;4.49;6.29
div;1.49;2.28
pot;3.17;3.85
resta;6.42;3.89
resta;5.81;8.13
div;8.98;0.30
raiz;6.06;6.74
raiz;4.99;5.18
suma;8.70;5.23
raiz;6.88;1.81
pot;9.11;1.79
mult;7.13;0.59
resta;9.20;3.90
raiz;2.52;0.69
mult;7.47;0.25
pot;1.69;0.17
suma;4.67;6.73
suma;4.64;2.22
suma;5.32;5.40
resta;1.86;4.34
pot;1.88;6.05
mult;9.57;7.88
raiz;5.75;8.35
div;9.38;1.05
mult;8.64;7.45
resta;2.69;7.31
pot;4.44;5.17
div;5.97;4.29
mult;1.05;2.65
div;9.76;4.33
